"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP01.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Food and non-alcoholic beverages","Period average, Period-over-period percent change","Annual","Units","-0.1863706344704967","-2.581587920116902","-2.37500000000002","2.253521126760584","2.078637615827698","1.373895976447498","0.7179735398515005","0.2963556267521668","10.93275834531231","14.57058527103874","2.689286836317964","4.197515755981177"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP01.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","102.65","100","97.62499999999998","99.825","101.9","103.3","104.0416666666666","104.35","115.7583333333334","132.625","136.1916666666667","141.9083333333334"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP10.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Education","Period average, Period-over-period percent change","Annual","Units","10.20326823435635","8.47197106690776","4.74285237976164","3.827789272640425","2.889553153981789","3.046781883194248","2.501265090725049","2.792862684251358","4.144082332761634","3.597074906120297","4.623211446740832","7.464138098711379"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP02.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Period average, Year-over-year (YOY) percent change","Annual","Units","4.434373056073954","2.10176991150439","1.466788899075006","4.40246406570835","4.311226496735048","3.507051813862375","2.098513552900029","2.719097916071938","4.703675397762744","9.057730590577388","7.763918466686847","5.47682231381632"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP04.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Period average, Period-over-period percent change","Annual","Units","1.988465180339127","1.257596218771114","1.658748020338385","2.058051820268974","1.85586888406845","1.672188042277993","0.876648564778836","2.107206029377806","8.52602244482947","6.509820251231813","3.635889750439827","5.740333228544536"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP04.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Period average, Year-over-year (YOY) percent change","Annual","Units","1.988465180339127","1.257596218771114","1.658748020338385","2.058051820268974","1.85586888406845","1.672188042277993","0.876648564778836","2.107206029377806","8.52602244482947","6.509820251231813","3.635889750439827","5.740333228544536"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP06.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Health","Index","Annual","Units","98.13333333333332","100","102.1833333333334","104.725","107.3083333333334","110.075","112.5666666666667","114.1416666666667","117.3666666666667","126.5583333333333","134.275","139.4166666666666"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP06.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Health","Period average, Year-over-year (YOY) percent change","Annual","Units","2.685734216951489","1.902173913043492","2.1833333333334","2.487359321480931","2.466778069547291","2.578240273355532","2.263608145961117","1.399170861711578","2.825436226911002","7.831581936949671","6.097320076381143","3.829206230993558"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP05.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Period average, Period-over-period percent change","Annual","Units","0.8239448461409452","0.06671114076049032","-0.11666666666665","2.586350742532971","1.626545217956994","0.9202944942382205","0.007929585282657994","3.552172534094481","10.22205206738141","5.835359499826242","-0.8270429931078965","0.297835727050023"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP05.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Index","Annual","Units","99.93333333333335","100","99.88333333333335","102.4666666666667","104.1333333333333","105.0916666666667","105.1","108.8333333333333","119.9583333333334","126.9583333333333","125.9083333333334","126.2833333333333"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP05.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Period average, Year-over-year (YOY) percent change","Annual","Units","0.8239448461409452","0.06671114076049032","-0.11666666666665","2.586350742532971","1.626545217956994","0.9202944942382205","0.007929585282657994","3.552172534094481","10.22205206738141","5.835359499826242","-0.8270429931078965","0.297835727050023"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP09.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Recreation and culture","Index","Annual","Units","100.5","100","100.45","102.4666666666667","105.6083333333333","107.6333333333333","109.8166666666667","112.175","117.8166666666667","124.7916666666667","130.15","134.1333333333334"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP11.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Restaurants and hotels","Index","Annual","Units","98.14166666666665","100.0083333333334","102.3833333333334","105.6166666666667","108.4083333333334","111.2916666666667","112.3166666666666","116.2083333333334","125.8666666666666","137.6583333333333","144.7583333333333","149.5916666666667"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP09.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Recreation and culture","Period average, Year-over-year (YOY) percent change","Annual","Units","0.8698561391769958","-0.4975124378109453","0.45","2.007632321221205","3.066037735848991","1.917462321470844","2.028491793124869","2.147518591592016","5.029344030904123","5.920215023341348","4.293823038397301","3.06057113586892"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP11.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Restaurants and hotels","Period average, Period-over-period percent change","Annual","Units","2.45324053936491","1.902012397045173","2.374802099825013","3.15806609148621","2.643206564620514","2.659697132754215","0.9210033695244325","3.464905772369909","8.311222660451655","9.368379237288167","5.1576971971669","3.338898163606057"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP12.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Miscellaneous goods and services","Period average, Period-over-period percent change","Annual","Units","0.03342804613067023","0.2506265664160402","1.04166666666672","1.402061855670136","-0.0244001626678487","1.269118125610251","1.357647814909993","0.9431719109138778","3.643216080401945","5.704545454545455","3.275281301512191","2.456627342123526"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP12.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Miscellaneous goods and services","Period average, Year-over-year (YOY) percent change","Annual","Units","0.03342804613067023","0.2506265664160402","1.04166666666672","1.402061855670136","-0.0244001626678487","1.269118125610251","1.357647814909993","0.9431719109138778","3.643216080401945","5.704545454545455","3.275281301512191","2.456627342123526"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP06.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Health","Period average, Period-over-period percent change","Annual","Units","2.685734216951489","1.902173913043492","2.1833333333334","2.487359321480931","2.466778069547291","2.578240273355532","2.263608145961117","1.399170861711578","2.825436226911002","7.831581936949671","6.097320076381143","3.829206230993558"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP04.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Annual","Units","98.73333333333332","99.975","101.6333333333333","103.725","105.65","107.4166666666667","108.3583333333333","110.6416666666666","120.075","127.8916666666666","132.5416666666666","140.15"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP12.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Miscellaneous goods and services","Index","Annual","Units","99.74999999999998","99.99999999999998","101.0416666666667","102.4583333333334","102.4333333333333","103.7333333333334","105.1416666666667","106.1333333333334","110","116.275","120.0833333333333","123.0333333333333"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP07.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Transport","Period average, Year-over-year (YOY) percent change","Annual","Units","0.253537253619007","-2.09658998205257","0.5249562536455297","4.318633952254676","4.330552244735828","1.995430312261964","0.3957586618876344","7.244328746746036","11.76919342534159","0.3164556962025316","-0.3958681264304324","2.620629696329903"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP07.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Transport","Period average, Period-over-period percent change","Annual","Units","0.253537253619007","-2.09658998205257","0.5249562536455297","4.318633952254676","4.330552244735828","1.995430312261964","0.3957586618876344","7.244328746746036","11.76919342534159","0.3164556962025316","-0.3958681264304324","2.620629696329903"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP09.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Recreation and culture","Period average, Period-over-period percent change","Annual","Units","0.8698561391769958","-0.4975124378109453","0.45","2.007632321221205","3.066037735848991","1.917462321470844","2.028491793124869","2.147518591592016","5.029344030904123","5.920215023341348","4.293823038397301","3.06057113586892"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP11.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Restaurants and hotels","Period average, Year-over-year (YOY) percent change","Annual","Units","2.45324053936491","1.902012397045173","2.374802099825013","3.15806609148621","2.643206564620514","2.659697132754215","0.9210033695244325","3.464905772369909","8.311222660451655","9.368379237288167","5.1576971971669","3.338898163606057"
"IMF.STA:CPI(5.0.0)","GBR.CPI._T.YOY_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","All Items","Period average, Year-over-year (YOY) percent change","Annual","Units","1.45112016293279","0.3680468423253701","1.008417368114026","2.557755775577525","2.292839903459373","1.738104600865152","0.989486703772449","2.5183710961421","7.922048831479066","6.793967067939643","3.271572946359213","3.883068816259933"
"IMF.STA:CPI(5.0.0)","GBR.CPI._T.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","All Items","Index","Annual","Units","99.625","99.99166666666665","101","103.5833333333333","105.9583333333333","107.8","108.8666666666667","111.6083333333334","120.45","128.6333333333333","132.8416666666667","138"
"IMF.STA:CPI(5.0.0)","GBR.CPI.CP07.IX.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","Transport","Index","Annual","Units","102.15","100.0083333333333","100.5333333333333","104.875","109.4166666666667","111.6","112.0416666666666","120.1583333333333","134.3","134.725","134.1916666666666","137.7083333333333"
"IMF.STA:CPI(5.0.0)","GBR.CPI._T.POP_PCH_PA_PT.A","OBS_VALUE","United Kingdom","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Annual","Units","1.45112016293279","0.3680468423253701","1.008417368114026","2.557755775577525","2.292839903459373","1.738104600865152","0.989486703772449","2.5183710961421","7.922048831479066","6.793967067939643","3.271572946359213","3.883068816259933"
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP10.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Education","Index","Annual","Units","","100.9756733333333","103.8597166666667","106.4333333333333","109.375","110.9","109.0350583333333","111.3333333333333","113.7333333333333","116.9","119.6",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP02.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Index","Annual","Units","","102.232925","105.7251083333333","108.875","113.85","116.1666666666667","116.3278","119.0666666666666","123.4166666666666","129.5083333333334","133.375",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP08.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Communication","Index","Annual","Units","","100.8005675","100.7612025","100.0333333333334","99.84166666666668","97.31666666666665","91.7481","84.95","82.66666666666668","77.41666666666668","70.225",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP03.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Clothing and footwear","Index","Annual","Units","","103.7039141666667","103.247635","102.525","103.475","105","103.03535","102.15","103.3833333333333","104.4333333333333","100.825",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP06.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Health","Index","Annual","Units","","100.7862475","102.0862666666666","104.0083333333334","104.8833333333333","106.0916666666666","107.6476333333334","109.825","112.8583333333334","117.9833333333334","121.4916666666667",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP04.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Annual","Units","","100.2951425","101.7250833333334","103.3166666666666","105.275","107.875","109.482725","113.225","120.6","128.1583333333333","135.7916666666666",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP12.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Miscellaneous goods and services","Index","Annual","Units","","101.5436666666667","103.2462666666667","105.025","107.1916666666666","111.0833333333334","115.200475","118.1416666666667","124.0083333333333","128.3666666666666","133.5",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP05.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Index","Annual","Units","","102.1519666666667","104.5227166666666","104.6333333333334","105.8083333333334","107.0916666666667","109.15605","113.4583333333333","121.225","122.2583333333333","121.7416666666667",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP01.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","135.625","141.1916666666666","142.625","141.1833333333333","142.325","147.5583333333333","151.1","154.4166666666666","169.4916666666667","182.7833333333333","186.8666666666667",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP11.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Restaurants and hotels","Index","Annual","Units","","103.7329166666667","106.3618083333334","109.2333333333334","112.1333333333334","113.4916666666667","112.7675833333334","115.4166666666667","125.1916666666666","133.1","137.1416666666666",""
"IMF.STA:CPI(5.0.0)","CAN.CPI.CP09.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","Recreation and culture","Index","Annual","Units","","102.2082875","103.7885","105.8833333333333","107.4833333333333","110.3166666666667","112.8645666666667","116.05","120.8833333333333","125.0833333333334","126.075",""
"IMF.STA:CPI(5.0.0)","CAN.CPI._T.IX.A","OBS_VALUE","Canada","Consumer price index (CPI)","All Items","Index","Annual","Units","125.1583333333333","126.5666666666666","128.375","130.425","133.3833333333334","135.9833333333334","136.9583333333333","141.6083333333333","151.2416666666666","157.1083333333334","160.85","164.1833333333333"
